codigo,descripcion,prec,tipo,arriba,abajo,categoria,proveedor,ean
1103/50-55, COLLAR NYLON TEXANO 30mm   Talles 50-55,170,accesorio,0,0,,wawpet,
1103/60-65, COLLAR NYLON TEXANO 30mm   Talles 60-65,170,accesorio,0,0,,wawpet,
1103/C0,"CORREA NYLON LISO 30mm (1,20 m)                ( mosqueton reforzado )      lo mismo en esos colores",160,accesorio,0,0,,wawpet,
1107/50-55,COLLAR NYLON PUAS Y TACHAS STRASS      Talles.50- 55,160,accesorio,0,0,,wawpet,
1107/60-65,COLLAR NYLON PUAS Y TACHAS STRASS      Talles.60-65,180,accesorio,0,0,,wawpet,
1113/40-45, COLLAR HIPPIE CHIC 30mm  Talles 40- 45                                                  color pasador: rojo-francia-violeta-fluo fucsia-fluo verde-fluo naranja-fluo amarillo,170,accesorio,0,0,,wawpet,
1113/50-55, COLLAR HIPPIE CHIC 30mm  Talles 50-55           ,180,accesorio,0,0,,wawpet,
1113/60-65, COLLAR HIPPIE CHIC 30mm   Talles 60-65,190,accesorio,0,0,,wawpet,
1113/C0,"CORREA  (1,20 m)          lo mismo en esos colores",220,accesorio,0,0,,wawpet,
2022/00,"CORREA  (1,20 m)",160,accesorio,0,0,,wawpet,
2022/T.1,PRETAL KITTY                  colores: rosa c/kitty fucsia   o    fucsia c/kitty rosa,240,accesorio,0,0,,wawpet,
2022/T.2,PRETAL KITTY ,250,accesorio,0,0,,wawpet,
2022/T.3,PRETAL KITTY ,260,accesorio,0,0,,wawpet,
2022/T.4,PRETAL KITTY ,270,accesorio,0,0,,wawpet,
2201/C0,"CORREA NYLON FASHION 15mm (1,20 m)              lo mismo en esos colores",160,accesorio,0,0,,wawpet,
2201/T.40,PRETAL NYLON FASHION 15mm                           abarca para abrochar en ojal a partir de los 29 cm hasta 37 cm        ( contorno total pecho 40 cm ),150,accesorio,0,0,,wawpet,
2201/T.50,PRETAL NYLON FASHION 15mm                           abarca para abrochar en ojal a partir de los 38 cm hasta 46 cm        ( contorno total pecho 50 cm ),150,accesorio,0,0,,wawpet,
2202/T.40,CONJ. PRETAL ESTAMPADO 15mm      74 + CORREA        abarca para abrochar en ojal a partir de los 29 cm hasta 37 cm  ( contorno total pecho 40 cm ),310,accesorio,0,0,,wawpet,
2202/T.45,CONJ. PRETAL ESTAMPADO 15mm      76 + CORREA       abarca para abrochar en ojal a partir de los 34 cm hasta 42 cm  ( contorno total pecho 45 cm ),310,accesorio,0,0,,wawpet,
2202/T.50,CONJ. PRETAL ESTAMPADO 15mm       78 + CORREA        abarca para abrochar en ojal a partir de los 38 cm hasta 46 cm  ( contorno total pecho 50 cm ),310,accesorio,0,0,,wawpet,
2202/T.55,CONJ. PRETAL ESTAMPADO 15mm       80 + CORREA      abarca para abrochar en ojal a partir de los 44 cm hasta 52 cm   ( contorno total pecho 55 cm ),310,accesorio,0,0,,wawpet,
2204/C0,"CORREA NYLON FASHION 15mm (1,20 m)                   lo mismo en esos colores",150,accesorio,0,0,,wawpet,
2204/T.40,PRETAL ARNES REGULABLE FASHION  15 mm                                                   cont. pecho   min 28 - max 40,200,accesorio,0,0,,wawpet,
2204/T.50,PRETAL ARNES REGULABLE FASHION  15 mm                                                   cont. pecho   min 33 - max 50,200,accesorio,0,0,,wawpet,
2304/C0,"CORREA NYLON FASHION 20mm (1,20 m)                      lo mismo en esos colores",160,accesorio,0,0,,wawpet,
2304/T.60,PRETAL ARNES REGULABLE FASHION 20 mm                                                    cont. pecho   min 40 - max 60,380,accesorio,0,0,,wawpet,
2305/T.60,CONJ. PRETAL ARNES REGULABLE ESTAMPADO 20 mm           130 + CORREA                                        cont. pecho   min 40 - max 60,380,accesorio,0,0,,wawpet,
2305/T.65,CONJ. PRETAL ESTAMPADO 20mm       ,410,accesorio,0,0,,wawpet,
2600/T.30,PRETAL EN TELA                                  ,290,accesorio,0,0,,wawpet,
2600/T.35,PRETAL EN TELA                                      ,300,accesorio,0,0,,wawpet,
2600/T.40,PRETAL EN TELA                                  ,320,accesorio,0,0,,wawpet,
2600/T.50,PRETAL EN TELA                                       ,340,accesorio,0,0,,wawpet,
2600/T.60,PRETAL EN TELA                                      ,360,accesorio,0,0,,wawpet,
652/25,COLLAR SEMI- ELASTIZADO GAMUZADO C/ 2 FILAS TACHITAS                             colores: rojo-francia-negro-coral-fucsia-rosa-violeta      ,80,accesorio,0,0,,wawpet,
656/25,COLLAR SEMI- ELASTIZADO CON TACHAS CUADRADAS NEGRO  colores: negro        ,80,accesorio,0,0,,wawpet,
660/25,COLLAR SEMI- ELASTIZADO GAMUZADO CUADRADOS STRASS               colores: rojo-francia-negro-coral-fucsia-rosa-violeta    NUEVO!!,100,accesorio,0,0,,wawpet,
661/25,COLLAR SEMI- ELASTIZADO GAMUZADO MOSTACILLA MULTICOLOR               colores:  francia-rosa            NUEVO!!,90,accesorio,0,0,,wawpet,
666/25,COLLAR ELASTIZADO PRINT VS COLORES           colores: fucsia-violeta-beige-naranja-rojo    ,60,accesorio,0,0,,wawpet,
668/25,COLLAR SEMI- ELASTIZADO GAMUZADO METAL COLOR     colores: rojo-francia-negro-coral-fucsia-rosa-violeta   ,80,accesorio,0,0,,wawpet,
670/25,COLLAR SEMI- ELASTIZADO STRASS COLOR  2 FILAS colores: rojo-azul-rosa-fucsia-negro-gris,80,accesorio,0,0,,wawpet,
671/25,COLLAR ELASTIZADO C/TACHAS             colores: blanco-amarillo-v.manzana-naranja-fucsia-rojo-negro-violeta,60,accesorio,0,0,,wawpet,
674/25,COLLAR ELASTIZADO C/FLOR               colores: rosa-fucsia-lila-v.manzana-negro-amarillo-,70,accesorio,0,0,,wawpet,
681/25,COLLAR ELASTIZADO  CON STRASS             colores: negro-celeste-lila-rosa,60,accesorio,0,0,,wawpet,
687/25,COLLAR ELASTIZADO PRINT                 colores: print leopardo-print atigrado-prin cebrado,70,accesorio,0,0,,wawpet,
694/25,COLLAR ELASTIZADO  BRILLOSO  C/MARIPOSA      colores: oro-plata-lila-gris-francia,70,accesorio,0,0,,wawpet,
707/25,COLLAR 3 CORAZONES COLOR CON STRASS                 colores corazon: amarillo fluo- rosa- fucsia- rojo- azul,150,accesorio,0,0,,wawpet,
707/30,COLLAR 3 CORAZONES COLOR CON STRASS 8mm          ,150,accesorio,0,0,,wawpet,
716/25,COLLAR GUINDAS STRASS   8mm                   colores en charol: negro-rojo-plata,150,accesorio,0,0,,wawpet,
716/30,COLLAR GUINDAS STRASS  8mm                    colores print: leop,150,accesorio,0,0,,wawpet,
7200/30,BUZO TERMICO ESTAMPADO C/CAPUCHA PELUCHE,520,accesorio,0,0,,wawpet,
7200/35,BUZO TERMICO ESTAMPADO C/CAPUCHA PELUCHE,540,accesorio,0,0,,wawpet,
7301/35,BUZO CAMUFLADO CON CAPUCHA,530,accesorio,0,0,,wawpet,
7301/40,BUZO CAMUFLADO CON CAPUCHA,560,accesorio,0,0,,wawpet,
7301/45,BUZO CAMUFLADO CON CAPUCHA,580,accesorio,0,0,,wawpet,
7301/50,BUZO CAMUFLADO CON CAPUCHA,610,accesorio,0,0,,wawpet,
7301/65,BUZO CAMUFLADO CON CAPUCHA,690,accesorio,0,0,,wawpet,
7301/70,BUZO CAMUFLADO CON CAPUCHA,750,accesorio,0,0,,wawpet,
7301/75,BUZO CAMUFLADO CON CAPUCHA,780,accesorio,0,0,,wawpet,
7302/30,BUZO LOVE CON CAPUCHA Y BORDE PELUCHE,500,accesorio,0,0,,wawpet,
7310/30,BUZO CLASICO POLAR ESTAMPADO,500,accesorio,0,0,,wawpet,
7310/35,BUZO CLASICO POLAR ESTAMPADO,510,accesorio,0,0,,wawpet,
7310/45,BUZO CLASICO POLAR ESTAMPADO,540,accesorio,0,0,,wawpet,
7310/55,BUZO CLASICO POLAR ESTAMPADO,560,accesorio,0,0,,wawpet,
7310/70,BUZO CLASICO POLAR ESTAMPADO,590,accesorio,0,0,,wawpet,
7900/30,CAPA MONTGOMERY EN PIED DE POULE ,730,accesorio,0,0,,wawpet,
7900/35,CAPA MONTGOMERY EN PIED DE POULE ,740,accesorio,0,0,,wawpet,
7900/40,CAPA MONTGOMERY EN PIED DE POULE ,750,accesorio,0,0,,wawpet,
7900/45,CAPA MONTGOMERY EN PIED DE POULE ,780,accesorio,0,0,,wawpet,
7900/50,CAPA MONTGOMERY EN PIED DE POULE ,830,accesorio,0,0,,wawpet,
7900/55,CAPA MONTGOMERY EN PIED DE POULE ,860,accesorio,0,0,,wawpet,
7901/25,CAPA PELUCHE C/BOLSILLO CANGURO PRINT ,560,accesorio,0,0,,wawpet,
7901/50,CAPA PELUCHE C/BOLSILLO CANGURO PRINT ,650,accesorio,0,0,,wawpet,
7903/30,CAPA ROMPEVIENTO C/ POLAR,790,accesorio,0,0,,wawpet,
7903/35,CAPA ROMPEVIENTO C/ POLAR,810,accesorio,0,0,,wawpet,
7903/40,CAPA ROMPEVIENTO C/ POLAR,830,accesorio,0,0,,wawpet,
7903/45,CAPA ROMPEVIENTO C/ POLAR,850,accesorio,0,0,,wawpet,
7903/50,CAPA ROMPEVIENTO C/ POLAR,870,accesorio,0,0,,wawpet,
7903/55,CAPA ROMPEVIENTO C/ POLAR,880,accesorio,0,0,,wawpet,
7903/60,CAPA ROMPEVIENTO C/ POLAR,890,accesorio,0,0,,wawpet,
7903/65,CAPA ROMPEVIENTO C/ POLAR,920,accesorio,0,0,,wawpet,
7920/25,chaleco de simil piel print c/capucha,620,accesorio,0,0,,wawpet,
7920/45,chaleco de simil piel print c/capucha,640,accesorio,0,0,,wawpet,
7920/50,CHALECO DE SIMIL PIEL PRINT C/CAPUCHA,660,accesorio,0,0,,wawpet,
7920/55,CHALECO DE SIMIL PIEL PRINT C/CAPUCHA,680,accesorio,0,0,,wawpet,
7928/30,PILOTO CUADRILLE C/CAPUCHA,580,accesorio,0,0,,wawpet,
7928/35,PILOTO CUADRILLE C/CAPUCHA,610,accesorio,0,0,,wawpet,
7928/55,PILOTO CUADRILLE C/CAPUCHA,690,accesorio,0,0,,wawpet,
7929/30,CHALECO ROMPEVIENTO C/POLAR Y CAPUCHA,700,accesorio,0,0,,wawpet,
7929/35,CHALECO ROMPEVIENTO C/POLAR Y CAPUCHA,720,accesorio,0,0,,wawpet,
7929/40,CHALECO ROMPEVIENTO C/POLAR Y CAPUCHA,740,accesorio,0,0,,wawpet,
7929/45,CHALECO ROMPEVIENTO C/POLAR Y CAPUCHA,780,accesorio,0,0,,wawpet,
7929/50,CHALECO ROMPEVIENTO C/POLAR Y CAPUCHA,810,accesorio,0,0,,wawpet,
7929/55,CHALECO ROMPEVIENTO C/POLAR Y CAPUCHA,830,accesorio,0,0,,wawpet,
7929/60,CHALECO ROMPEVIENTO C/POLAR Y CAPUCHA,840,accesorio,0,0,,wawpet,
7929/65,CHALECO ROMPEVIENTO C/POLAR Y CAPUCHA,860,accesorio,0,0,,wawpet,
915/00,"CORREA  (1,20 m)          lo mismo en esos colores",190,accesorio,0,0,,wawpet,
915/25,COLLAR STRASS C/DIJE COLGANTE CORAZON 15mm                     colores en charol: negro-rojo-violeta-azul francia-fucsia,170,accesorio,0,0,,wawpet,
915/30,COLLAR STRASS C/DIJE COLGANTE CORAZON 15mm                       colores en simil cuero cosido: negro-oro-rojo-plata-fluo fucsia-rosa-francia,180,accesorio,0,0,,wawpet,
915/35,COLLAR STRASS C/DIJE COLGANTE CORAZON 15mm                        colores print:  leopardo- vivora,190,accesorio,0,0,,wawpet,
AT 006,LLAVERO HUESO STRASS P/FOTO,110,accesorio,0,0,,wawpet,
Emc,Erizo móvil a cuerda,240,accesorio,0,0,,blondi,
ACP,Alicate Chico,290,accesorio,0,0,,blondi,
AGLD,Aro limpiadientes 8 cm diametro,90,accesorio,0,0,,blondi,
AGP,Alicate Grande,540,accesorio,0,0,,blondi,
AL,Arnés con NEOPRENE,1720,accesorio,0,0,,blondi,
AMP,Alicate Mediano,320,accesorio,0,0,,blondi,
AMP,Arnés con NEOPRENE,1650,accesorio,0,0,,blondi,
APP,Peluche de Pana,700,accesorio,0,0,,blondi,
AS,"ARNES ""s""",1590,accesorio,0,0,,blondi,
AT2,ALMOHDON TELA N*2 65X50,510,accesorio,0,0,,blondi,
AT3,ALMOHDON TELA N*3 85X65,680,accesorio,0,0,,blondi,
AT4,ALMOHDON TELA N*4 90X90,980,accesorio,0,0,,blondi,
B25,BUZO POLAR TALLE 25,240,accesorio,0,0,,blondi,
B35,BUZO POLAR TALLE 35,350,accesorio,0,0,,blondi,
B40,BUZO POLAR TALLE 40,370,accesorio,0,0,,blondi,
B45,BUZO POLAR TALLE 45,420,accesorio,0,0,,blondi,
B55,BUZO POLAR TALLE 55,580,accesorio,0,0,,blondi,
B65,BUZO POLAR TALLE 65,680,accesorio,0,0,,blondi,
B75,BUZO POLAR TALLE 75,790,accesorio,0,0,,blondi,
B80,BUZO POLAR TALLE 80,890,accesorio,0,0,,blondi,
BC1,Bozal Canasta,140,accesorio,0,0,,blondi,
BC2,Bozal Canasta,180,accesorio,0,0,,blondi,
BC3,Bozal Canasta,220,accesorio,0,0,,blondi,
BRP,Base con resorte y Ratita,370,accesorio,0,0,,blondi,
BS,BANDEJA SANITARIA,210,accesorio,0,0,,blondi,
BSG,BANDEJA SANITARIA GRANDE,390,accesorio,0,0,,blondi,
CAD00,Comederos acero  dibujo 15cm,224.32,accesorio,0,0,,blondi,
CAD01,Comederos acero dibujo 18cm,275.2,accesorio,0,0,,blondi,
CAD03,Comederos acero dibujo 26cm,444.01,accesorio,0,0,,blondi,
CAD04,Comederos acero dibujo 30cm,550.36,accesorio,0,0,,blondi,
CAD05,Comederos acero dibujo 34cm,751.58,accesorio,0,0,,blondi,
CADP,Comedero acero con pie 17cm,691.45,accesorio,0,0,,blondi,
CAI25,"Cromados simples 2,5x40",100,accesorio,0,0,,blondi,
CAI30,"Cromados simples 3,0x50",120,accesorio,0,0,,blondi,
CAI35,"Cromados simples 3,5x60",150,accesorio,0,0,,blondi,
CAI40,"Cromados simples 4,0x65",190,accesorio,0,0,,blondi,
CAP1,CONJUNTO A.PRINT N*1,330,accesorio,0,0,,blondi,
CAP2,CONJUNTO A.PRINT N*2,380,accesorio,0,0,,blondi,
CAP3,CONJUNTO A.PRINT N*3,390,accesorio,0,0,,blondi,
CAPO,CONJUNTO A.PRINT N*0,310,accesorio,0,0,,blondi,
CB0,Brillos,130,accesorio,0,0,,blondi,
CB1,Brillos,160,accesorio,0,0,,blondi,
CB2,Brillos,180,accesorio,0,0,,blondi,
CCHP,Cardina,340,accesorio,0,0,,blondi,
CGP,Cardina,460,accesorio,0,0,,blondi,
CLGaB,Collar gato con brilos,90,accesorio,0,0,,blondi,
CLGE,Collar gato elastico,120,accesorio,0,0,,blondi,
CLGR,Collar cachorro regulable,65,accesorio,0,0,,blondi,
CMP,Cardina,420,accesorio,0,0,,blondi,
CMSE1,Cadenas 2.0cmx120cm,100,accesorio,0,0,,blondi,
CMSE2,Cadenas 2.5cmx120cm,110,accesorio,0,0,,blondi,
CMSE3,Cadenas 3.0cmx120cm,140,accesorio,0,0,,blondi,
CMSE4,Cadenas 3.5cmx120cm,180,accesorio,0,0,,blondi,
CNDP,Cepillo doble,460,accesorio,0,0,,blondi,
CS0,Strass,170,accesorio,0,0,,blondi,
CS1,Strass,230,accesorio,0,0,,blondi,
CS2,Strass,250,accesorio,0,0,,blondi,
CUG,Cepillo plástico Nº 3,160,accesorio,0,0,,blondi,
CUJ,Cepillo plástico Nº 1,95,accesorio,0,0,,blondi,
GIRO,Giroscopio,180,accesorio,0,0,,blondi,
HGLD,Hueso Limpiadientes,90,accesorio,0,0,,blondi,
HGPA,Hueso portalimento,270,accesorio,0,0,,blondi,
HJ031-L,Bolso cuerina,1700,accesorio,0,0,,blondi,
HJ031-M,Bolso cuerina,1350,accesorio,0,0,,blondi,
HJ031-S,Bolso cuerina,980,accesorio,0,0,,blondi,
JEG,Chifle Goma Extra Grande,210,accesorio,0,0,,blondi,
JGI,Juguete gato Interactivo,90,accesorio,0,0,,blondi,
JGR,Chifle Goma Grande,150,accesorio,0,0,,blondi,
JGS,Juguete Sisal,120,accesorio,0,0,,blondi,
JUCH,Chifle Goma Chico,90,accesorio,0,0,,blondi,
JUMED,Chifle Goma Mediano,90,accesorio,0,0,,blondi,
KSC,KIT SANITARIO,320,accesorio,0,0,,blondi,
L28L,Set arnés y correa L,930,accesorio,0,0,,blondi,
L28M,Set arnés y correa M,895,accesorio,0,0,,blondi,
L28S,Set arnés y correa S,850,accesorio,0,0,,blondi,
MAGX12,MEDALLA GATITO X 12,75,accesorio,0,0,,blondi,
MAHCX12,MEDALLA HUESO CH X12,120,accesorio,0,0,,blondi,
MAHX12,MEDALLA HUELLA X 12,130,accesorio,0,0,,blondi,
MAHX12,MEDALLA HUESO GR X12,140,accesorio,0,0,,blondi,
MBCX12,MEDALLA BIJOU CHICA X 12,90,accesorio,0,0,,blondi,
MBGX12,MEDALLA BIJOU GRANDE X 12,120,accesorio,0,0,,blondi,
PASA,PALITA SANITARIA,40,accesorio,0,0,,blondi,
PCSM,Pelota soga y manija,260,accesorio,0,0,,blondi,
PDME,Peine metal doble,195,accesorio,0,0,,blondi,
PDPR,Peine Doble,340,accesorio,0,0,,blondi,
PESI,Pelota sisal 11cm,330,accesorio,0,0,,blondi,
PESM,Pelota sonajero mediana 7cm,70,accesorio,0,0,,blondi,
PMG,PELOTA MACIZA GRANDE,454.42,accesorio,0,0,,blondi,
pmm,PELOTA MACIZA MEDIANA,239.52,accesorio,0,0,,blondi,
PPE,Pato de peluche,390,accesorio,0,0,,blondi,
PPSO,Perro peluche con soga ,430,accesorio,0,0,,blondi,
PSOFTG,"Pelota goma Grande 7,5CM",119.89,accesorio,0,0,,blondi,
PSP,Peine Sacapulgas,280,accesorio,0,0,,blondi,
PTM,Mediana 6CM,130,accesorio,0,0,,blondi,
RBCRR,"Circulo con rata y resorte 15,5cm",420,accesorio,0,0,,blondi,
RBH,Saco x 3 unid.,86.59,accesorio,0,0,,blondi,
RBH,REPUESTO BOLSA HIGIENICA,80,accesorio,0,0,,blondi,
RPR,Rastrillo,430,accesorio,0,0,,blondi,
SPR,Sacanudos,350,accesorio,0,0,,blondi,
VPJ,Varita para gato,106.55,accesorio,0,0,,blondi,
d1,COLLAR DE SUELA Nº  16   (37 CM),90,accesorio,0,0,COLLARES EN SUELA,diana,
d2,COLLAR DE SUELA Nº  19   (41 CM),130,accesorio,0,0,COLLARES EN SUELA,diana,
d3,COLLAR DE SUELA Nº  21   (46 CM),150,accesorio,0,0,COLLARES EN SUELA,diana,
d4,COLLAR DE SUELA Nº  25   (49 CM),170,accesorio,0,0,COLLARES EN SUELA,diana,
d5,COLLAR DE SUELA Nº  32   (55 CM),210,accesorio,0,0,COLLARES EN SUELA,diana,
d6,COLLAR DE SUELA Nº  38   (60 CM),250,accesorio,0,0,COLLARES EN SUELA,diana,
d7,COLLAR DE SUELA Nº 45    (70 CM),320,accesorio,0,0,COLLARES EN SUELA,diana,
d8,COLLAR CHAPA Y TACHAS Nº  16   (37 CM),110,accesorio,0,0,COLLARES EN SUELA,diana,
d9,COLLAR CHAPA Y TACHAS Nº  19   (41 CM),140,accesorio,0,0,COLLARES EN SUELA,diana,
d10,COLLAR CHAPA Y TACHAS Nº  21   (46 CM),170,accesorio,0,0,COLLARES EN SUELA,diana,
d11,COLLAR CHAPA Y TACHAS Nº  25   (49 CM),210,accesorio,0,0,COLLARES EN SUELA,diana,
d12,COLLAR CHAPA Y TACHAS Nº  32   (55 CM),280,accesorio,0,0,COLLARES EN SUELA,diana,
d13,COLLAR CHAPA Y TACHAS Nº  38   (60 CM),320,accesorio,0,0,COLLARES EN SUELA,diana,
d14,COLLAR CHAPA Y TACHAS Nº 45    (70 CM),370,accesorio,0,0,COLLARES EN SUELA,diana,
d15,COLLAR DE SUELA CON TACHAS Y PUAS,760,accesorio,0,0,COLLARES ESPECIALES ,diana,
d16,COLLAR DE SUELA CON TACHAS Y PUAS MEDIANO,760,accesorio,0,0,COLLARES ESPECIALES ,diana,
d17,COLLAR DE SUELA CON TACHAS Y PUAS CORTO,618,accesorio,0,0,COLLARES ESPECIALES ,diana,
d18,COLLAR DE SUELA CON TACHAS,629,accesorio,0,0,COLLARES ESPECIALES ,diana,
d19,COLLAR INCAICO LARGO 74 CM,450,accesorio,0,0,COLLARES ESPECIALES ,diana,
d20,COLLAR INCAICO MEDIANO 64 CM,450,accesorio,0,0,COLLARES ESPECIALES ,diana,
d21,COLLAR EN CINTA NATO 74 CM,330,accesorio,0,0,COLLARES ESPECIALES ,diana,
d22,COLLAR EN CINTA NATO 64 CM,330,accesorio,0,0,COLLARES ESPECIALES ,diana,
d23,CORREA SUELA Nº 0 (110 CM),130,accesorio,0,0,CORREAS EN SUELA,diana,
d24,CORREA SUELA Nº 1 (110 CM),150,accesorio,0,0,CORREAS EN SUELA,diana,
d25,CORREA SUELA Nº 2 (110 CM),160,accesorio,0,0,CORREAS EN SUELA,diana,
d26,CORREA SUELA Nº 3 (110 CM),190,accesorio,0,0,CORREAS EN SUELA,diana,
d27,CORREA SUELA Nº 4 (110 CM),220,accesorio,0,0,CORREAS EN SUELA,diana,
d28,ARNES DE TIRO AJUSTABLE EN SUELA,640,accesorio,0,0,ARNESES,diana,
d29,PECHERA SMALL EN SUELA,680,accesorio,0,0,ARNESES,diana,
d30,PECHERA MEDIUM EN SUELA,990,accesorio,0,0,ARNESES,diana,
6240028,GA. Pretal de tela chico,280,accesorio,0,0,COLLARES EN SUELA,tfs,
12110003,CC. Cancat paños premiun - 20u 60 x 40cm 103,380,accesorio,0,0,COLLARES EN SUELA,tfs,
12110005,CC. Cancat paños premiun - 10u 60 x 60cm 102,300,accesorio,0,0,COLLARES EN SUELA,tfs,
12420005,pañopet carpeta chica,1800,accesorio,0,0,COLLARES EN SUELA,tfs,
12420006,pañopet carpeta grande,2300,accesorio,0,0,COLLARES EN SUELA,tfs,
16380002,MA. Monami dental stick 75g,60,accesorio,0,0,COLLARES EN SUELA,tfs,
16380003,MA. Monami dental clean 75g,60,accesorio,0,0,COLLARES EN SUELA,tfs,
16580001,TR. Hueso dental plus - xs 7u,80,accesorio,0,0,COLLARES EN SUELA,tfs,
18030007,BA. Baupark pelota maciza - 04,180,accesorio,0,0,COLLARES EN SUELA,tfs,
18110037,CC. Cancat sweet - monito peluche 9608,390,accesorio,0,0,COLLARES EN SUELA,tfs,
18110040,CC. Cancat sweet pato - 9610,340,accesorio,0,0,COLLARES EN SUELA,tfs,
18370145,MX. Gigwi rabbit medium pf - 6260,180,accesorio,0,0,COLLARES EN SUELA,tfs,
18500028,PI. Pelota snack chica,51,accesorio,0,0,COLLARES EN SUELA,tfs,
19110017,CC. Cancat espiral con raton - YT76192,410,accesorio,0,0,COLLARES EN SUELA,tfs,
19110031,cancat fun cañita libelula YT76154,120,accesorio,0,0,COLLARES EN SUELA,tfs,
19110033,CC. Cancat cañita libelula - 161,140,accesorio,0,0,COLLARES EN SUELA,tfs,
19110034,CC. Cancat cañita mariposa - 156,120,accesorio,0,0,COLLARES EN SUELA,tfs,
19110035,CC. Cancat cañita esqueleto blanco - YT78035,180,accesorio,0,0,COLLARES EN SUELA,tfs,
19110036,CC. Cancat cañita peluche luna - YT76144,140,accesorio,0,0,COLLARES EN SUELA,tfs,
19110037,CC. Cancat cañita pez hilo - YT94351,160,accesorio,0,0,COLLARES EN SUELA,tfs,
19110038,CC. Cancat cañita pez pluma - YT79907,140,accesorio,0,0,COLLARES EN SUELA,tfs,
19110039,CC. Cancat cañita plumas con hilo - YT79955,140,accesorio,0,0,COLLARES EN SUELA,tfs,
20110007,CC.CANCAT SILICA NEUTRA 004,300,accesorio,0,0,COLLARES EN SUELA,tfs,
20110008,"CC.CANCAT SILICA CITRICO3,81  004",320,accesorio,0,0,COLLARES EN SUELA,tfs,
20110009,"CC.CANCAT SILICA LIMON3,81  006",320,accesorio,0,0,COLLARES EN SUELA,tfs,
20110010,"CC.CANCAT SILICA ROSAS 3,81  007",320,accesorio,0,0,COLLARES EN SUELA,tfs,
20110011,"CC.CANCAT SILICA LAVANDA 3,81  003",320,accesorio,0,0,COLLARES EN SUELA,tfs,
20480004,PK. Pinopack rascador - aro,700,accesorio,0,0,COLLARES EN SUELA,tfs,
20480005,PK. Pinopack rascador - sin fin,700,accesorio,0,0,COLLARES EN SUELA,tfs,
20480006,PK. Pinopack rascador - nube,450,accesorio,0,0,COLLARES EN SUELA,tfs,
20480007,PK. Pinopack rascador - gusano,450,accesorio,0,0,COLLARES EN SUELA,tfs,
20480008,PK. Pinopack rascador - rampa,400,accesorio,0,0,COLLARES EN SUELA,tfs,
20610001,VS. Piedra gato - stonecat 4kg,210,accesorio,0,0,COLLARES EN SUELA,tfs,
20640004,ZT. Zootec rascador,240,accesorio,0,0,COLLARES EN SUELA,tfs,
20640005,ZT. Zootec rascador rampa,690,accesorio,0,0,COLLARES EN SUELA,tfs,
22410001,OS. Osspret shampoo mix frutal 250ml,210,accesorio,0,0,COLLARES EN SUELA,tfs,
22410002,OS. Osspret shampoo algas 250ml,210,accesorio,0,0,COLLARES EN SUELA,tfs,
22410003,OS. Osspret shampoo cachorros 250ml,210,accesorio,0,0,COLLARES EN SUELA,tfs,
22410004,OS. Osspret enjuague reacondicionador 250ml,250,accesorio,0,0,COLLARES EN SUELA,tfs,
22410005,OS. Osspret enjuague reacondicionador especial 250ml,250,accesorio,0,0,COLLARES EN SUELA,tfs,
22410006,OS. Osspret shampoo máximo color blanco 250ml,230,accesorio,0,0,COLLARES EN SUELA,tfs,
22410007,OS. Osspret shampoo máximo color negro 250ml,230,accesorio,0,0,COLLARES EN SUELA,tfs,
22410008,OS. Osspret shampoo máximo color bronce 250ml,230,accesorio,0,0,COLLARES EN SUELA,tfs,
22410009,OS. Osspret shampoo tradicional 250ml,210,accesorio,0,0,COLLARES EN SUELA,tfs,
22410011,OS. Osspret shampoo potenciado,250,accesorio,0,0,COLLARES EN SUELA,tfs,
23140002,CY. Cynthilab repelente a otra parte - rociador,480,accesorio,0,0,COLLARES EN SUELA,tfs,
23140003,CY. Cynthilab repelente a otra parte - concentrado 600ml,420,accesorio,0,0,COLLARES EN SUELA,tfs,
p1,PAÑO PET GRANDE X BOLSA,210,accesorio,0,0,60x90 ,panopet,
p2,PAÑO PET CHICO X BOLSA,190,accesorio,0,0,45 x 55,panopet,
p3,CARPET PET CHICA,1600,accesorio,0,0,50x 35,panopet,
p4,CARPET PETGRANDE,1800,accesorio,0,0,70 x 53,panopet,
p5,cubo de tela,900,accesorio,0,0,,panopet,
p6,Colchoneta ,800,accesorio,0,0,,panopet,
