codigo,descripcion,proveedor,kg,ean,categoria,tipo,arriba,abajo,precio
668/25,COLLAR SEMI- ELASTIZADO GAMUZADO METAL COLOR     colores: rojo-francia-negro-coral-fucsia-rosa-violeta   ,wawpet,,,,accesorio,0,0,80
670/25,COLLAR SEMI- ELASTIZADO STRASS COLOR  2 FILAS colores: rojo-azul-rosa-fucsia-negro-gris,wawpet,,,,accesorio,0,0,80
671/25,COLLAR ELASTIZADO C/TACHAS             colores: blanco-amarillo-v.manzana-naranja-fucsia-rojo-negro-violeta,wawpet,,,,accesorio,0,0,60
674/25,COLLAR ELASTIZADO C/FLOR               colores: rosa-fucsia-lila-v.manzana-negro-amarillo-,wawpet,,,,accesorio,0,0,70
681/25,COLLAR ELASTIZADO  CON STRASS             colores: negro-celeste-lila-rosa,wawpet,,,,accesorio,0,0,60
687/25,COLLAR ELASTIZADO PRINT                 colores: print leopardo-print atigrado-prin cebrado,wawpet,,,,accesorio,0,0,70
694/25,COLLAR ELASTIZADO  BRILLOSO  C/MARIPOSA      colores: oro-plata-lila-gris-francia,wawpet,,,,accesorio,0,0,70
707/25,COLLAR 3 CORAZONES COLOR CON STRASS                 colores corazon: amarillo fluo- rosa- fucsia- rojo- azul,wawpet,,,,accesorio,0,0,150
707/30,COLLAR 3 CORAZONES COLOR CON STRASS 8mm          ,wawpet,,,,accesorio,0,0,150
716/25,COLLAR GUINDAS STRASS   8mm                   colores en charol: negro-rojo-plata,wawpet,,,,accesorio,0,0,150
716/30,COLLAR GUINDAS STRASS  8mm                    colores print: leop,wawpet,,,,accesorio,0,0,150
7200/30,BUZO TERMICO ESTAMPADO C/CAPUCHA PELUCHE,wawpet,,,,accesorio,0,0,520
7200/35,BUZO TERMICO ESTAMPADO C/CAPUCHA PELUCHE,wawpet,,,,accesorio,0,0,540
7301/35,BUZO CAMUFLADO CON CAPUCHA,wawpet,,,,accesorio,0,0,530
7301/40,BUZO CAMUFLADO CON CAPUCHA,wawpet,,,,accesorio,0,0,560
7301/45,BUZO CAMUFLADO CON CAPUCHA,wawpet,,,,accesorio,0,0,580
7301/50,BUZO CAMUFLADO CON CAPUCHA,wawpet,,,,accesorio,0,0,610
7301/65,BUZO CAMUFLADO CON CAPUCHA,wawpet,,,,accesorio,0,0,690
7301/70,BUZO CAMUFLADO CON CAPUCHA,wawpet,,,,accesorio,0,0,750
7301/75,BUZO CAMUFLADO CON CAPUCHA,wawpet,,,,accesorio,0,0,780
7302/30,BUZO LOVE CON CAPUCHA Y BORDE PELUCHE,wawpet,,,,accesorio,0,0,500
7310/30,BUZO CLASICO POLAR ESTAMPADO,wawpet,,,,accesorio,0,0,500
7310/35,BUZO CLASICO POLAR ESTAMPADO,wawpet,,,,accesorio,0,0,510
7310/45,BUZO CLASICO POLAR ESTAMPADO,wawpet,,,,accesorio,0,0,540
7310/55,BUZO CLASICO POLAR ESTAMPADO,wawpet,,,,accesorio,0,0,560
7310/70,BUZO CLASICO POLAR ESTAMPADO,wawpet,,,,accesorio,0,0,590
7900/30,CAPA MONTGOMERY EN PIED DE POULE ,wawpet,,,,accesorio,0,0,730
7900/35,CAPA MONTGOMERY EN PIED DE POULE ,wawpet,,,,accesorio,0,0,740
7900/40,CAPA MONTGOMERY EN PIED DE POULE ,wawpet,,,,accesorio,0,0,750
7900/45,CAPA MONTGOMERY EN PIED DE POULE ,wawpet,,,,accesorio,0,0,780
7900/50,CAPA MONTGOMERY EN PIED DE POULE ,wawpet,,,,accesorio,0,0,830
7900/55,CAPA MONTGOMERY EN PIED DE POULE ,wawpet,,,,accesorio,0,0,860
7901/25,CAPA PELUCHE C/BOLSILLO CANGURO PRINT ,wawpet,,,,accesorio,0,0,560
7901/50,CAPA PELUCHE C/BOLSILLO CANGURO PRINT ,wawpet,,,,accesorio,0,0,650
7903/30,CAPA ROMPEVIENTO C/ POLAR,wawpet,,,,accesorio,0,0,790
7903/35,CAPA ROMPEVIENTO C/ POLAR,wawpet,,,,accesorio,0,0,810
7903/40,CAPA ROMPEVIENTO C/ POLAR,wawpet,,,,accesorio,0,0,830
7903/45,CAPA ROMPEVIENTO C/ POLAR,wawpet,,,,accesorio,0,0,850
7903/50,CAPA ROMPEVIENTO C/ POLAR,wawpet,,,,accesorio,0,0,870
7903/55,CAPA ROMPEVIENTO C/ POLAR,wawpet,,,,accesorio,0,0,880
7903/60,CAPA ROMPEVIENTO C/ POLAR,wawpet,,,,accesorio,0,0,890
7903/65,CAPA ROMPEVIENTO C/ POLAR,wawpet,,,,accesorio,0,0,920
7920/25,chaleco de simil piel print c/capucha,wawpet,,,,accesorio,0,0,620
7920/45,chaleco de simil piel print c/capucha,wawpet,,,,accesorio,0,0,640
7920/50,CHALECO DE SIMIL PIEL PRINT C/CAPUCHA,wawpet,,,,accesorio,0,0,660
7920/55,CHALECO DE SIMIL PIEL PRINT C/CAPUCHA,wawpet,,,,accesorio,0,0,680
7928/30,PILOTO CUADRILLE C/CAPUCHA,wawpet,,,,accesorio,0,0,580
7928/35,PILOTO CUADRILLE C/CAPUCHA,wawpet,,,,accesorio,0,0,610
7928/55,PILOTO CUADRILLE C/CAPUCHA,wawpet,,,,accesorio,0,0,690
7929/30,CHALECO ROMPEVIENTO C/POLAR Y CAPUCHA,wawpet,,,,accesorio,0,0,700
7929/35,CHALECO ROMPEVIENTO C/POLAR Y CAPUCHA,wawpet,,,,accesorio,0,0,720
7929/40,CHALECO ROMPEVIENTO C/POLAR Y CAPUCHA,wawpet,,,,accesorio,0,0,740
7929/45,CHALECO ROMPEVIENTO C/POLAR Y CAPUCHA,wawpet,,,,accesorio,0,0,780
7929/50,CHALECO ROMPEVIENTO C/POLAR Y CAPUCHA,wawpet,,,,accesorio,0,0,810
7929/55,CHALECO ROMPEVIENTO C/POLAR Y CAPUCHA,wawpet,,,,accesorio,0,0,830
7929/60,CHALECO ROMPEVIENTO C/POLAR Y CAPUCHA,wawpet,,,,accesorio,0,0,840
7929/65,CHALECO ROMPEVIENTO C/POLAR Y CAPUCHA,wawpet,,,,accesorio,0,0,860
915/00,"CORREA  (1,20 m)          lo mismo en esos colores",wawpet,,,,accesorio,0,0,190
915/25,COLLAR STRASS C/DIJE COLGANTE CORAZON 15mm                     colores en charol: negro-rojo-violeta-azul francia-fucsia,wawpet,,,,accesorio,0,0,170
915/30,COLLAR STRASS C/DIJE COLGANTE CORAZON 15mm                       colores en simil cuero cosido: negro-oro-rojo-plata-fluo fucsia-rosa-francia,wawpet,,,,accesorio,0,0,180
915/35,COLLAR STRASS C/DIJE COLGANTE CORAZON 15mm                        colores print:  leopardo- vivora,wawpet,,,,accesorio,0,0,190
AT 006,LLAVERO HUESO STRASS P/FOTO,wawpet,,,,accesorio,0,0,110
Emc,Erizo móvil a cuerda,blondi,,,,accesorio,0,0,240
ACP,Alicate Chico,blondi,,,,accesorio,0,0,290
AGLD,Aro limpiadientes 8 cm diametro,blondi,,,,accesorio,0,0,90
AGP,Alicate Grande,blondi,,,,accesorio,0,0,540
AL,Arnés con NEOPRENE,blondi,,,,accesorio,0,0,1720
AMP,Alicate Mediano,blondi,,,,accesorio,0,0,320
BAMP,Arnés con NEOPRENE,blondi,,,,accesorio,0,0,1650
APP,Peluche de Pana,blondi,,,,accesorio,0,0,700
AS,"ARNES ""s""",blondi,,,,accesorio,0,0,1590
AT2,ALMOHDON TELA N*2 65X50,blondi,,,,accesorio,0,0,510
AT3,ALMOHDON TELA N*3 85X65,blondi,,,,accesorio,0,0,680
AT4,ALMOHDON TELA N*4 90X90,blondi,,,,accesorio,0,0,980
B25,BUZO POLAR TALLE 25,blondi,,,,accesorio,0,0,240
B35,BUZO POLAR TALLE 35,blondi,,,,accesorio,0,0,350
B40,BUZO POLAR TALLE 40,blondi,,,,accesorio,0,0,370
B45,BUZO POLAR TALLE 45,blondi,,,,accesorio,0,0,420
B55,BUZO POLAR TALLE 55,blondi,,,,accesorio,0,0,580
B65,BUZO POLAR TALLE 65,blondi,,,,accesorio,0,0,680
B75,BUZO POLAR TALLE 75,blondi,,,,accesorio,0,0,790
B80,BUZO POLAR TALLE 80,blondi,,,,accesorio,0,0,890
BC1,Bozal Canasta,blondi,,,,accesorio,0,0,140
BC2,Bozal Canasta,blondi,,,,accesorio,0,0,180
BC3,Bozal Canasta,blondi,,,,accesorio,0,0,220
BRP,Base con resorte y Ratita,blondi,,,,accesorio,0,0,370
BS,BANDEJA SANITARIA,blondi,,,,accesorio,0,0,210
BSG,BANDEJA SANITARIA GRANDE,blondi,,,,accesorio,0,0,390
CAD00,Comederos acero  dibujo 15cm,blondi,,,,accesorio,0,0,224.32
CAD01,Comederos acero dibujo 18cm,blondi,,,,accesorio,0,0,275.2
CAD03,Comederos acero dibujo 26cm,blondi,,,,accesorio,0,0,444.01
CAD04,Comederos acero dibujo 30cm,blondi,,,,accesorio,0,0,550.36
CAD05,Comederos acero dibujo 34cm,blondi,,,,accesorio,0,0,751.58
CADP,Comedero acero con pie 17cm,blondi,,,,accesorio,0,0,691.45
CAI25,"Cromados simples 2,5x40",blondi,,,,accesorio,0,0,100
CAI30,"Cromados simples 3,0x50",blondi,,,,accesorio,0,0,120
CAI35,"Cromados simples 3,5x60",blondi,,,,accesorio,0,0,150
CAI40,"Cromados simples 4,0x65",blondi,,,,accesorio,0,0,190
CAP1,CONJUNTO A.PRINT N*1,blondi,,,,accesorio,0,0,330
CAP2,CONJUNTO A.PRINT N*2,blondi,,,,accesorio,0,0,380
CAP3,CONJUNTO A.PRINT N*3,blondi,,,,accesorio,0,0,390
CAPO,CONJUNTO A.PRINT N*0,blondi,,,,accesorio,0,0,310
CB0,Brillos,blondi,,,,accesorio,0,0,130
CB1,Brillos,blondi,,,,accesorio,0,0,160
CB2,Brillos,blondi,,,,accesorio,0,0,180
CCHP,Cardina,blondi,,,,accesorio,0,0,340
CGP,Cardina,blondi,,,,accesorio,0,0,460
CLGaB,Collar gato con brilos,blondi,,,,accesorio,0,0,90
CLGE,Collar gato elastico,blondi,,,,accesorio,0,0,120
CLGR,Collar cachorro regulable,blondi,,,,accesorio,0,0,65
CMP,Cardina,blondi,,,,accesorio,0,0,420
CMSE1,Cadenas 2.0cmx120cm,blondi,,,,accesorio,0,0,100
CMSE2,Cadenas 2.5cmx120cm,blondi,,,,accesorio,0,0,110
CMSE3,Cadenas 3.0cmx120cm,blondi,,,,accesorio,0,0,140
CMSE4,Cadenas 3.5cmx120cm,blondi,,,,accesorio,0,0,180
CNDP,Cepillo doble,blondi,,,,accesorio,0,0,460
CS0,Strass,blondi,,,,accesorio,0,0,170
CS1,Strass,blondi,,,,accesorio,0,0,230
CS2,Strass,blondi,,,,accesorio,0,0,250
CUG,Cepillo plástico Nº 3,blondi,,,,accesorio,0,0,160
CUJ,Cepillo plástico Nº 1,blondi,,,,accesorio,0,0,95
GIRO,Giroscopio,blondi,,,,accesorio,0,0,180
HGLD,Hueso Limpiadientes,blondi,,,,accesorio,0,0,90
HGPA,Hueso portalimento,blondi,,,,accesorio,0,0,270
HJ031-L,Bolso cuerina,blondi,,,,accesorio,0,0,1700
HJ031-M,Bolso cuerina,blondi,,,,accesorio,0,0,1350
HJ031-S,Bolso cuerina,blondi,,,,accesorio,0,0,980
JEG,Chifle Goma Extra Grande,blondi,,,,accesorio,0,0,210
JGI,Juguete gato Interactivo,blondi,,,,accesorio,0,0,90
JGR,Chifle Goma Grande,blondi,,,,accesorio,0,0,150
JGS,Juguete Sisal,blondi,,,,accesorio,0,0,120
JUCH,Chifle Goma Chico,blondi,,,,accesorio,0,0,90
JUMED,Chifle Goma Mediano,blondi,,,,accesorio,0,0,90
KSC,KIT SANITARIO,blondi,,,,accesorio,0,0,320
L28L,Set arnés y correa L,blondi,,,,accesorio,0,0,930
L28M,Set arnés y correa M,blondi,,,,accesorio,0,0,895
L28S,Set arnés y correa S,blondi,,,,accesorio,0,0,850
MAGX12,MEDALLA GATITO X 12,blondi,,,,accesorio,0,0,75
MAHCX12,MEDALLA HUESO CH X12,blondi,,,,accesorio,0,0,120
MAHX12,MEDALLA HUELLA X 12,blondi,,,,accesorio,0,0,130
MAHX12G,MEDALLA HUESO GR X12,blondi,,,,accesorio,0,0,140
MBCX12,MEDALLA BIJOU CHICA X 12,blondi,,,,accesorio,0,0,90
MBGX12,MEDALLA BIJOU GRANDE X 12,blondi,,,,accesorio,0,0,120
PASA,PALITA SANITARIA,blondi,,,,accesorio,0,0,40
PCSM,Pelota soga y manija,blondi,,,,accesorio,0,0,260
PDME,Peine metal doble,blondi,,,,accesorio,0,0,195
PDPR,Peine Doble,blondi,,,,accesorio,0,0,340
PESI,Pelota sisal 11cm,blondi,,,,accesorio,0,0,330
PESM,Pelota sonajero mediana 7cm,blondi,,,,accesorio,0,0,70
PMG,PELOTA MACIZA GRANDE,blondi,,,,accesorio,0,0,454.42
pmm,PELOTA MACIZA MEDIANA,blondi,,,,accesorio,0,0,239.52
PPE,Pato de peluche,blondi,,,,accesorio,0,0,390
PPSO,Perro peluche con soga ,blondi,,,,accesorio,0,0,430
PSOFTG,"Pelota goma Grande 7,5CM",blondi,,,,accesorio,0,0,119.89
PSP,Peine Sacapulgas,blondi,,,,accesorio,0,0,280
PTM,Mediana 6CM,blondi,,,,accesorio,0,0,130
RBCRR,"Circulo con rata y resorte 15,5cm",blondi,,,,accesorio,0,0,420
BRBH,Saco x 3 unid.,blondi,,,,accesorio,0,0,86.59
RBH,REPUESTO BOLSA HIGIENICA,blondi,,,,accesorio,0,0,80
RPR,Rastrillo,blondi,,,,accesorio,0,0,430
SPR,Sacanudos,blondi,,,,accesorio,0,0,350
VPJ,Varita para gato,blondi,,,,accesorio,0,0,106.55
d1,COLLAR DE SUELA Nº  16   (37 CM),diana,,,COLLARES EN SUELA,accesorio,0,0,90
d2,COLLAR DE SUELA Nº  19   (41 CM),diana,,,COLLARES EN SUELA,accesorio,0,0,130
d3,COLLAR DE SUELA Nº  21   (46 CM),diana,,,COLLARES EN SUELA,accesorio,0,0,150
d4,COLLAR DE SUELA Nº  25   (49 CM),diana,,,COLLARES EN SUELA,accesorio,0,0,170
d5,COLLAR DE SUELA Nº  32   (55 CM),diana,,,COLLARES EN SUELA,accesorio,0,0,210
d6,COLLAR DE SUELA Nº  38   (60 CM),diana,,,COLLARES EN SUELA,accesorio,0,0,250
d7,COLLAR DE SUELA Nº 45    (70 CM),diana,,,COLLARES EN SUELA,accesorio,0,0,320
d8,COLLAR CHAPA Y TACHAS Nº  16   (37 CM),diana,,,COLLARES EN SUELA,accesorio,0,0,110
d9,COLLAR CHAPA Y TACHAS Nº  19   (41 CM),diana,,,COLLARES EN SUELA,accesorio,0,0,140
d10,COLLAR CHAPA Y TACHAS Nº  21   (46 CM),diana,,,COLLARES EN SUELA,accesorio,0,0,170
d11,COLLAR CHAPA Y TACHAS Nº  25   (49 CM),diana,,,COLLARES EN SUELA,accesorio,0,0,210
d12,COLLAR CHAPA Y TACHAS Nº  32   (55 CM),diana,,,COLLARES EN SUELA,accesorio,0,0,280
d13,COLLAR CHAPA Y TACHAS Nº  38   (60 CM),diana,,,COLLARES EN SUELA,accesorio,0,0,320
d14,COLLAR CHAPA Y TACHAS Nº 45    (70 CM),diana,,,COLLARES EN SUELA,accesorio,0,0,370
d15,COLLAR DE SUELA CON TACHAS Y PUAS,diana,,,COLLARES ESPECIALES ,accesorio,0,0,760
d16,COLLAR DE SUELA CON TACHAS Y PUAS MEDIANO,diana,,,COLLARES ESPECIALES ,accesorio,0,0,760
d17,COLLAR DE SUELA CON TACHAS Y PUAS CORTO,diana,,,COLLARES ESPECIALES ,accesorio,0,0,618
d18,COLLAR DE SUELA CON TACHAS,diana,,,COLLARES ESPECIALES ,accesorio,0,0,629
d19,COLLAR INCAICO LARGO 74 CM,diana,,,COLLARES ESPECIALES ,accesorio,0,0,450
d20,COLLAR INCAICO MEDIANO 64 CM,diana,,,COLLARES ESPECIALES ,accesorio,0,0,450
d21,COLLAR EN CINTA NATO 74 CM,diana,,,COLLARES ESPECIALES ,accesorio,0,0,330
d22,COLLAR EN CINTA NATO 64 CM,diana,,,COLLARES ESPECIALES ,accesorio,0,0,330
d23,CORREA SUELA Nº 0 (110 CM),diana,,,CORREAS EN SUELA,accesorio,0,0,130
d24,CORREA SUELA Nº 1 (110 CM),diana,,,CORREAS EN SUELA,accesorio,0,0,150
d25,CORREA SUELA Nº 2 (110 CM),diana,,,CORREAS EN SUELA,accesorio,0,0,160
d26,CORREA SUELA Nº 3 (110 CM),diana,,,CORREAS EN SUELA,accesorio,0,0,190
d27,CORREA SUELA Nº 4 (110 CM),diana,,,CORREAS EN SUELA,accesorio,0,0,220
d28,ARNES DE TIRO AJUSTABLE EN SUELA,diana,,,ARNESES,accesorio,0,0,640
d29,PECHERA SMALL EN SUELA,diana,,,ARNESES,accesorio,0,0,680
d30,PECHERA MEDIUM EN SUELA,diana,,,ARNESES,accesorio,0,0,990
6240028,GA. Pretal de tela chico,tfs,,,COLLARES EN SUELA,accesorio,0,0,280
12110003,CC. Cancat paños premiun - 20u 60 x 40cm 103,tfs,,,COLLARES EN SUELA,accesorio,0,0,380
12110005,CC. Cancat paños premiun - 10u 60 x 60cm 102,tfs,,,COLLARES EN SUELA,accesorio,0,0,300
12420005,pañopet carpeta chica,tfs,,,COLLARES EN SUELA,accesorio,0,0,1800
12420006,pañopet carpeta grande,tfs,,,COLLARES EN SUELA,accesorio,0,0,2300
16380002,MA. Monami dental stick 75g,tfs,,,COLLARES EN SUELA,accesorio,0,0,60
16380003,MA. Monami dental clean 75g,tfs,,,COLLARES EN SUELA,accesorio,0,0,60
16580001,TR. Hueso dental plus - xs 7u,tfs,,,COLLARES EN SUELA,accesorio,0,0,80
18030007,BA. Baupark pelota maciza - 04,tfs,,,COLLARES EN SUELA,accesorio,0,0,180
18110037,CC. Cancat sweet - monito peluche 9608,tfs,,,COLLARES EN SUELA,accesorio,0,0,390
18110040,CC. Cancat sweet pato - 9610,tfs,,,COLLARES EN SUELA,accesorio,0,0,340
18370145,MX. Gigwi rabbit medium pf - 6260,tfs,,,COLLARES EN SUELA,accesorio,0,0,180
18500028,PI. Pelota snack chica,tfs,,,COLLARES EN SUELA,accesorio,0,0,51
19110017,CC. Cancat espiral con raton - YT76192,tfs,,,COLLARES EN SUELA,accesorio,0,0,410
19110031,cancat fun cañita libelula YT76154,tfs,,,COLLARES EN SUELA,accesorio,0,0,120
19110033,CC. Cancat cañita libelula - 161,tfs,,,COLLARES EN SUELA,accesorio,0,0,140
19110034,CC. Cancat cañita mariposa - 156,tfs,,,COLLARES EN SUELA,accesorio,0,0,120
19110035,CC. Cancat cañita esqueleto blanco - YT78035,tfs,,,COLLARES EN SUELA,accesorio,0,0,180
19110036,CC. Cancat cañita peluche luna - YT76144,tfs,,,COLLARES EN SUELA,accesorio,0,0,140
19110037,CC. Cancat cañita pez hilo - YT94351,tfs,,,COLLARES EN SUELA,accesorio,0,0,160
19110038,CC. Cancat cañita pez pluma - YT79907,tfs,,,COLLARES EN SUELA,accesorio,0,0,140
19110039,CC. Cancat cañita plumas con hilo - YT79955,tfs,,,COLLARES EN SUELA,accesorio,0,0,140
20110007,CC.CANCAT SILICA NEUTRA 004,tfs,,,COLLARES EN SUELA,accesorio,0,0,300
20110008,"CC.CANCAT SILICA CITRICO3,81  004",tfs,,,COLLARES EN SUELA,accesorio,0,0,320
20110009,"CC.CANCAT SILICA LIMON3,81  006",tfs,,,COLLARES EN SUELA,accesorio,0,0,320
20110010,"CC.CANCAT SILICA ROSAS 3,81  007",tfs,,,COLLARES EN SUELA,accesorio,0,0,320
20110011,"CC.CANCAT SILICA LAVANDA 3,81  003",tfs,,,COLLARES EN SUELA,accesorio,0,0,320
20480004,PK. Pinopack rascador - aro,tfs,,,COLLARES EN SUELA,accesorio,0,0,700
20480005,PK. Pinopack rascador - sin fin,tfs,,,COLLARES EN SUELA,accesorio,0,0,700
20480006,PK. Pinopack rascador - nube,tfs,,,COLLARES EN SUELA,accesorio,0,0,450
20480007,PK. Pinopack rascador - gusano,tfs,,,COLLARES EN SUELA,accesorio,0,0,450
20480008,PK. Pinopack rascador - rampa,tfs,,,COLLARES EN SUELA,accesorio,0,0,400
20610001,VS. Piedra gato - stonecat 4kg,tfs,,,COLLARES EN SUELA,accesorio,0,0,210
20640004,ZT. Zootec rascador,tfs,,,COLLARES EN SUELA,accesorio,0,0,240
20640005,ZT. Zootec rascador rampa,tfs,,,COLLARES EN SUELA,accesorio,0,0,690
22410001,OS. Osspret shampoo mix frutal 250ml,tfs,,,COLLARES EN SUELA,accesorio,0,0,210
22410002,OS. Osspret shampoo algas 250ml,tfs,,,COLLARES EN SUELA,accesorio,0,0,210
22410003,OS. Osspret shampoo cachorros 250ml,tfs,,,COLLARES EN SUELA,accesorio,0,0,210
22410004,OS. Osspret enjuague reacondicionador 250ml,tfs,,,COLLARES EN SUELA,accesorio,0,0,250
22410005,OS. Osspret enjuague reacondicionador especial 250ml,tfs,,,COLLARES EN SUELA,accesorio,0,0,250
22410006,OS. Osspret shampoo máximo color blanco 250ml,tfs,,,COLLARES EN SUELA,accesorio,0,0,230
22410007,OS. Osspret shampoo máximo color negro 250ml,tfs,,,COLLARES EN SUELA,accesorio,0,0,230
22410008,OS. Osspret shampoo máximo color bronce 250ml,tfs,,,COLLARES EN SUELA,accesorio,0,0,230
22410009,OS. Osspret shampoo tradicional 250ml,tfs,,,COLLARES EN SUELA,accesorio,0,0,210
22410011,OS. Osspret shampoo potenciado,tfs,,,COLLARES EN SUELA,accesorio,0,0,250
23140002,CY. Cynthilab repelente a otra parte - rociador,tfs,,,COLLARES EN SUELA,accesorio,0,0,480
23140003,CY. Cynthilab repelente a otra parte - concentrado 600ml,tfs,,,COLLARES EN SUELA,accesorio,0,0,420
p1,PAÑO PET GRANDE X BOLSA,panopet,,,60x90 ,accesorio,0,0,210
p2,PAÑO PET CHICO X BOLSA,panopet,,,45 x 55,accesorio,0,0,190
p3,CARPET PET CHICA,panopet,,,50x 35,accesorio,0,0,1600
p4,CARPET PETGRANDE,panopet,,,70 x 53,accesorio,0,0,1800
p5,cubo de tela,panopet,,,,accesorio,0,0,900
p6,Colchoneta ,panopet,,,,accesorio,0,0,800
